0.000510463391717 6.53010767775
0.000376028912711 9.23496684163
0.000255316948991 13.0602153555
0.000166432807055 18.4699336833
0.000106303771413 26.120430711
6.38718851735e-05 36.9398673665
3.06708395267e-05 52.240861422
1.80566495068e-05 73.8797347331
5.53812599411e-06 104.481722844
4.07961771561e-06 147.759469466
8.15651097294e-07 208.963445688
3.91670041473e-07 295.518938932
2.08249549602e-07 417.926891376
2.25934369169e-07 591.037877865
